Sr. No.,Policy_id,Date of Purchase,Customer_id,Fuel,VEHICLE_SEGMENT,Premium,bodily injury liability, personal injury protection, property damage liability, collision, comprehensive,Customer_Gender,Customer_Income group,Customer_Region,Customer_Marital_status
1,12345,2018-01-16,400,CNG,A,958,0,0,0,1,1,Male,0- $25K,North,0
2,12346,2018-01-04,401,CNG,A,1272,1,0,0,0,1,Male,$25-$70K,South,1
3,12347,2018-01-07,402,CNG,A,2150,0,1,1,1,0,Male,>$70K,East,0
4,12348,2018-01-07,403,CNG,A,2123,1,0,1,1,1,Male,$25-$70K,West,1
5,12349,2018-01-01,404,CNG,A,1110,1,1,1,1,1,Male,$25-$70K,North,1
6,12350,2018-01-22,405,CNG,A,1571,0,0,1,0,0,Male,$25-$70K,North,0
7,12351,2018-01-19,406,CNG,A,1030,1,1,1,1,0,Male,$25-$70K,North,0
8,12352,2018-01-23,407,CNG,A,1732,1,1,1,0,0,Male,$25-$70K,North,0
9,12353,2018-01-01,408,CNG,A,2175,0,0,1,0,1,Male,$25-$70K,North,1
10,12354,2018-01-20,409,CNG,A,1725,0,0,0,1,0,Male,$25-$70K,North,0
11,12355,2018-01-28,410,CNG,A,1805,0,1,0,1,0,Male,$25-$70K,North,1
12,12356,2018-01-17,411,CNG,A,1552,1,1,0,0,1,Male,$25-$70K,North,0
13,12357,2018-01-29,412,CNG,A,1888,0,1,1,1,1,Male,$25-$70K,North,0
14,12358,2018-01-18,413,CNG,A,1355,1,0,0,1,0,Male,$25-$70K,North,0
15,12359,2018-01-19,414,CNG,A,2356,0,0,0,0,1,Male,$25-$70K,North,1
16,12360,2018-01-06,415,CNG,A,2102,1,0,0,1,0,Male,$25-$70K,North,0
17,12361,2018-01-27,416,CNG,A,1258,1,1,1,1,1,Male,$25-$70K,North,1
18,12362,2018-01-21,417,CNG,A,2326,0,1,0,1,1,Male,$25-$70K,North,0
19,420,2018-01-24,418,CNG,A,584,1,1,1,1,0,Male,$25-$70K,North,0
20,12364,2018-01-08,419,CNG,A,2397,1,1,1,0,0,Male,$25-$70K,North,0
21,12365,2018-01-23,420,CNG,A,1493,1,0,0,0,0,Male,$25-$70K,North,0
22,12366,2018-01-02,420,CNG,A,661,0,1,1,0,0,Male,$25-$70K,North,0
23,12367,2018-01-03,420,CNG,A,685,1,1,0,1,0,Male,$25-$70K,North,0
24,12368,2018-01-08,420,CNG,A,1006,1,1,1,1,1,Male,$25-$70K,North,1
25,12369,2018-01-16,420,CNG,A,1160,1,0,0,1,1,Male,$25-$70K,North,0
26,12370,2018-01-25,420,CNG,A,1602,0,0,0,1,1,Male,$25-$70K,North,1
27,12371,2018-01-25,420,CNG,A,2355,0,1,1,1,1,Male,$25-$70K,North,0
28,12372,2018-01-05,420,CNG,A,1921,1,1,1,0,1,Male,$25-$70K,North,1
29,12373,2018-01-21,420,CNG,A,2200,0,1,0,1,1,Male,$25-$70K,North,0
30,12374,2018-01-27,420,CNG,A,2357,0,1,1,1,1,Male,$25-$70K,North,1
31,12375,2018-01-22,420,CNG,A,1047,0,1,0,1,0,Male,$25-$70K,North,1
32,840,2018-01-04,420,CNG,A,2089,0,1,0,1,0,Male,$25-$70K,North,0
33,12377,2018-01-15,420,CNG,A,1780,0,0,0,1,1,Male,$25-$70K,North,0
34,12378,2018-01-26,420,CNG,A,1035,1,0,1,0,0,Male,$25-$70K,North,0
35,12379,2018-01-29,420,CNG,A,526,1,1,1,0,1,Male,$25-$70K,North,0
36,12380,2018-01-20,420,CNG,A,1827,0,0,1,1,0,Male,$25-$70K,North,1
37,12381,2018-01-24,420,CNG,A,2003,1,1,0,1,0,Male,$25-$70K,North,1
38,12382,2018-01-08,420,CNG,A,1960,0,1,1,1,1,Male,$25-$70K,North,0
39,12383,2018-01-03,420,CNG,A,1197,0,1,0,1,0,Male,$25-$70K,North,1
40,12384,2018-01-21,420,CNG,A,614,0,1,0,0,1,Male,$25-$70K,North,0
41,12385,2018-01-09,420,CNG,A,568,1,1,1,0,0,Male,$25-$70K,North,0
42,12386,2018-01-12,420,CNG,A,2149,1,0,1,1,1,Male,$25-$70K,North,1
43,12387,2018-01-27,420,CNG,A,1797,1,0,1,0,1,Male,$25-$70K,North,1
44,12388,2018-01-14,420,CNG,A,1246,1,0,0,0,0,Male,$25-$70K,North,0
45,12389,2018-01-24,420,CNG,A,1295,1,1,0,0,0,Male,$25-$70K,North,1
46,12390,2018-01-21,420,CNG,A,642,0,0,1,0,1,Male,$25-$70K,North,1
47,12391,2018-01-06,420,CNG,A,1979,1,1,1,1,1,Male,$25-$70K,North,0
48,12392,2018-01-13,420,CNG,A,2327,0,0,1,1,1,Male,$25-$70K,North,0
49,12393,2018-01-05,420,CNG,A,1025,1,0,0,0,1,Male,$25-$70K,North,1
50,12394,2018-01-23,420,CNG,A,529,0,0,0,0,1,Male,$25-$70K,North,1
51,12395,2018-01-16,420,CNG,A,2072,0,0,1,0,0,Male,$25-$70K,North,0
52,12396,2018-01-18,420,CNG,A,2103,0,0,0,1,0,Male,$25-$70K,North,0
53,12397,2018-01-15,420,CNG,A,1929,0,1,0,0,1,Male,$25-$70K,North,1
54,12398,2018-01-13,420,CNG,A,2143,1,0,1,1,1,Male,$25-$70K,North,0
55,12399,2018-01-11,420,CNG,A,2132,0,0,0,1,0,Male,$25-$70K,North,0
56,12400,2018-01-13,420,CNG,A,1459,1,0,0,0,0,Male,$25-$70K,North,1
57,12401,2018-01-17,420,CNG,A,1831,1,1,0,0,0,Male,$25-$70K,North,0
58,12402,2018-01-30,420,CNG,A,1171,1,1,1,0,0,Male,$25-$70K,North,1
59,12403,2018-01-10,420,CNG,A,1692,1,0,1,1,0,Male,$25-$70K,North,0
60,12404,2018-01-11,420,CNG,A,1262,0,1,1,0,1,Male,$25-$70K,North,1
61,12405,2018-01-23,420,CNG,A,2451,0,1,0,0,0,Male,$25-$70K,North,0
62,12406,2018-01-03,420,CNG,A,1906,0,0,1,1,1,Male,$25-$70K,North,0
63,12407,2018-01-24,420,CNG,A,2095,1,0,1,1,0,Male,$25-$70K,North,1
64,12408,2018-01-20,420,CNG,A,1597,1,0,0,1,0,Male,$25-$70K,North,1
65,12409,2018-01-15,420,CNG,A,2362,1,1,0,1,0,Male,$25-$70K,North,0
66,12410,2018-01-17,420,CNG,A,1612,1,1,0,1,0,Male,$25-$70K,North,1
67,12411,2018-01-19,420,CNG,A,711,0,0,0,1,1,Male,$25-$70K,North,1
68,12412,2018-01-29,420,CNG,A,1771,1,0,1,0,1,Male,$25-$70K,North,1
69,12413,2018-01-20,420,CNG,A,1301,0,1,0,0,1,Male,$25-$70K,North,0
70,12414,2018-01-16,420,CNG,A,2411,1,1,0,0,1,Male,$25-$70K,North,0
71,12415,2018-01-10,420,CNG,A,1065,0,1,0,0,1,Male,$25-$70K,North,1
72,12416,2018-01-13,420,CNG,A,2393,1,1,1,1,0,Male,$25-$70K,North,0
73,12417,2018-01-05,420,CNG,A,1837,1,1,1,0,0,Male,$25-$70K,North,0
74,12418,2018-01-01,420,CNG,A,1598,0,0,1,0,0,Male,$25-$70K,North,1
75,12419,2018-01-30,420,CNG,A,1072,1,0,1,0,1,Male,$25-$70K,North,0
76,12420,2018-01-25,420,CNG,A,591,0,0,1,0,0,Male,$25-$70K,North,0
77,12421,2018-01-18,420,CNG,A,1617,1,1,1,0,1,Male,$25-$70K,North,1
78,12422,2018-01-04,420,CNG,A,1174,1,0,1,1,0,Male,$25-$70K,North,0
79,12423,2018-01-28,420,CNG,A,2241,1,1,1,0,1,Male,$25-$70K,North,0
80,12424,2018-01-31,420,CNG,A,2248,1,1,0,1,1,Male,$25-$70K,North,0
81,12425,2018-01-27,420,CNG,A,2121,1,1,0,0,1,Male,$25-$70K,North,0
82,12426,2018-01-25,420,CNG,A,1994,0,0,0,0,1,Male,$25-$70K,North,0
83,12427,2018-01-01,420,CNG,A,2442,1,1,0,0,0,Male,$25-$70K,North,0
84,12428,2018-01-23,420,CNG,A,1763,0,1,1,0,0,Male,$25-$70K,North,1
85,12429,2018-01-28,420,CNG,A,1494,0,0,0,1,1,Male,$25-$70K,North,0
86,12430,2018-01-03,420,CNG,A,2039,1,0,1,1,0,Male,$25-$70K,North,0
87,12431,2018-01-27,420,CNG,A,898,1,0,0,0,0,Male,$25-$70K,North,1
88,12432,2018-01-12,420,CNG,A,823,0,0,1,1,0,Male,$25-$70K,North,0
89,12433,2018-01-11,420,CNG,A,1144,0,1,0,0,0,Male,$25-$70K,North,0
90,12434,2018-01-23,420,CNG,A,1051,0,0,1,0,0,Male,$25-$70K,North,1
91,12435,2018-01-10,420,CNG,A,1212,0,0,1,0,0,Male,$25-$70K,North,1
92,12436,2018-01-13,420,CNG,A,1829,0,1,1,0,0,Male,$25-$70K,North,1
93,12437,2018-01-15,420,CNG,A,1548,0,0,0,1,0,Male,$25-$70K,North,0
94,12438,2018-01-06,420,CNG,A,1663,1,1,0,1,1,Male,$25-$70K,North,1
95,12439,2018-01-23,420,CNG,A,1313,0,0,0,1,1,Male,$25-$70K,North,0
96,12440,2018-01-04,420,CNG,A,1915,1,1,1,0,0,Male,$25-$70K,North,0
97,12441,2018-01-08,420,CNG,A,1888,0,0,0,1,1,Male,$25-$70K,North,1
98,12442,2018-01-19,420,CNG,A,694,1,1,1,0,0,Male,$25-$70K,North,0
99,12443,2018-01-05,420,CNG,A,637,0,0,1,1,0,Male,$25-$70K,North,0
100,12444,2018-02-10,420,CNG,A,1959,1,1,0,0,1,Male,$25-$70K,North,1
101,12445,2018-02-08,420,CNG,A,1673,0,1,1,1,1,Male,$25-$70K,North,0
102,12446,2018-02-01,420,CNG,A,934,1,0,1,0,1,Male,$25-$70K,North,1
103,12447,2018-02-23,420,CNG,A,2391,1,0,0,1,0,Male,$25-$70K,North,0
104,12448,2018-02-20,420,CNG,A,2246,1,0,0,1,0,Male,$25-$70K,North,0
105,12449,2018-02-03,420,CNG,A,1328,0,1,1,0,0,Male,$25-$70K,North,0
106,12450,2018-02-13,420,CNG,A,2455,1,1,1,1,1,Male,$25-$70K,North,0
107,12451,2018-02-25,420,CNG,A,1611,0,1,0,1,0,Male,$25-$70K,North,0
108,12452,2018-02-03,420,CNG,A,2256,1,0,0,1,0,Male,$25-$70K,North,1
109,12453,2018-02-26,420,CNG,A,1284,0,0,0,0,0,Male,$25-$70K,North,1
110,12454,2018-02-05,420,CNG,A,2067,1,1,0,1,0,Male,$25-$70K,North,0
111,12455,2018-02-11,420,CNG,A,1477,1,0,0,1,0,Male,$25-$70K,North,1
112,12456,2018-02-18,420,CNG,A,865,0,0,0,0,1,Male,$25-$70K,North,1
113,12457,2018-02-01,420,CNG,A,1662,0,0,0,1,1,Male,$25-$70K,North,1
114,12458,2018-02-03,420,CNG,A,1870,0,0,0,0,0,Male,$25-$70K,North,1
115,12459,2018-02-05,420,CNG,A,626,1,1,1,1,0,Male,$25-$70K,North,1
116,12460,2018-02-11,420,CNG,A,1658,1,0,1,1,0,Male,$25-$70K,North,0
117,12461,2018-02-16,420,CNG,A,1168,0,1,0,1,1,Male,$25-$70K,North,0
118,12462,2018-02-02,420,CNG,A,1083,0,0,1,1,0,Male,$25-$70K,North,0
119,12463,2018-02-06,420,CNG,A,2253,0,1,0,1,0,Male,$25-$70K,North,0
120,12464,2018-02-05,420,CNG,A,708,1,1,1,0,1,Male,$25-$70K,North,0
121,12465,2018-02-14,420,CNG,A,2254,1,1,0,1,0,Male,$25-$70K,North,0
122,12466,2018-02-15,420,CNG,A,1092,0,1,0,0,1,Male,$25-$70K,North,0
123,12467,2018-02-26,420,CNG,A,778,1,0,0,0,1,Male,$25-$70K,North,1
124,12468,2018-02-15,420,CNG,A,1041,0,0,1,1,1,Male,$25-$70K,North,0
125,12469,2018-02-03,420,CNG,A,2310,0,0,1,1,0,Male,$25-$70K,North,0
126,12470,2018-02-25,420,CNG,A,2339,1,1,1,1,0,Male,$25-$70K,North,1
127,12471,2018-02-12,420,CNG,A,2218,0,0,1,0,1,Male,$25-$70K,North,0
128,12472,2018-02-11,420,CNG,A,1628,1,1,0,0,1,Male,$25-$70K,North,0
129,12473,2018-02-16,420,CNG,A,850,1,0,1,1,0,Male,$25-$70K,North,1
130,12474,2018-02-14,420,CNG,A,618,0,1,0,1,1,Male,$25-$70K,North,0
131,12475,2018-02-22,420,CNG,A,2128,0,0,0,1,0,Male,$25-$70K,North,1
132,12476,2018-02-16,420,CNG,A,1213,1,0,0,1,1,Male,$25-$70K,North,1
133,12477,2018-02-04,420,CNG,A,749,1,0,1,0,1,Male,$25-$70K,North,0
134,12478,2018-02-14,420,CNG,A,2420,0,0,1,0,1,Male,$25-$70K,North,0
135,12479,2018-02-08,420,CNG,A,1231,0,1,0,1,0,Male,$25-$70K,North,1
136,12480,2018-02-27,420,CNG,A,510,0,1,0,0,1,Male,$25-$70K,North,1
137,12481,2018-02-14,420,CNG,A,2376,0,1,1,0,1,Male,$25-$70K,North,1
138,12482,2018-02-27,420,CNG,A,1746,1,1,0,1,0,Male,$25-$70K,North,0
139,12483,2018-02-21,420,CNG,A,1533,0,0,0,0,1,Male,$25-$70K,North,0
140,12484,2018-02-19,420,CNG,A,901,1,1,1,0,0,Male,$25-$70K,North,0
141,12485,2018-02-04,420,CNG,A,2021,0,0,1,1,0,Male,$25-$70K,North,1
142,12486,2018-02-22,420,CNG,A,1570,0,0,0,0,1,Male,$25-$70K,North,1
143,12487,2018-02-19,420,CNG,A,2338,0,0,1,1,0,Male,$25-$70K,North,1
144,12488,2018-02-10,420,CNG,A,1065,0,0,1,0,1,Male,$25-$70K,North,0
145,12489,2018-02-14,420,CNG,A,2227,0,1,0,0,0,Male,$25-$70K,North,1
146,12490,2018-02-16,420,CNG,A,1721,1,0,0,0,0,Male,$25-$70K,North,1
147,12491,2018-02-05,420,CNG,A,1914,0,0,1,1,0,Male,$25-$70K,North,1
148,12492,2018-02-10,420,CNG,A,1149,0,0,0,0,0,Male,$25-$70K,North,0
149,12493,2018-02-20,420,CNG,A,2033,0,0,1,1,1,Male,$25-$70K,North,0
150,12494,2018-02-22,420,CNG,A,2025,0,0,0,1,0,Male,$25-$70K,North,1
151,12495,2018-02-12,420,CNG,A,743,1,0,1,0,0,Male,$25-$70K,North,1
152,12496,2018-02-18,420,CNG,A,1044,1,0,1,0,1,Male,$25-$70K,North,0
153,12497,2018-02-25,420,CNG,A,1404,1,0,1,0,0,Male,$25-$70K,North,0
154,12498,2018-02-22,420,CNG,A,1569,1,1,1,0,0,Male,$25-$70K,North,0
155,12499,2018-02-01,420,CNG,A,1477,1,0,1,0,1,Male,$25-$70K,North,0
156,12500,2018-02-17,420,CNG,A,1464,1,1,0,1,1,Male,$25-$70K,North,0
157,12501,2018-02-20,420,CNG,A,2487,1,1,0,0,1,Male,$25-$70K,North,0
158,12502,2018-02-15,420,CNG,A,2205,0,1,1,1,0,Male,$25-$70K,North,0
159,12503,2018-02-06,420,CNG,A,2148,0,0,1,0,1,Male,$25-$70K,North,1
160,12504,2018-02-25,420,CNG,A,2006,1,1,0,1,0,Male,$25-$70K,North,1
161,12505,2018-02-27,420,CNG,A,2168,1,1,0,0,1,Male,$25-$70K,North,1
162,12506,2018-02-02,420,CNG,A,1574,0,1,1,0,0,Male,$25-$70K,North,1
163,12507,2018-02-02,420,CNG,A,1764,1,0,0,1,1,Male,$25-$70K,North,1
164,12508,2018-02-06,420,CNG,A,2484,1,1,1,1,0,Male,$25-$70K,North,0
165,12509,2018-02-06,420,CNG,A,640,1,0,1,1,0,Male,$25-$70K,North,0
166,12510,2018-02-12,420,CNG,A,663,0,0,1,1,0,Male,$25-$70K,North,0
167,12511,2018-02-22,420,CNG,A,1504,0,0,0,0,0,Male,$25-$70K,North,1
168,12512,2018-02-17,420,CNG,A,1908,0,1,0,1,1,Male,$25-$70K,North,0
169,12513,2018-02-08,420,CNG,A,519,0,0,0,0,1,Male,$25-$70K,North,1
170,12514,2018-02-05,420,CNG,A,1475,1,1,1,1,0,Male,$25-$70K,North,1
171,12515,2018-02-27,420,CNG,A,1663,1,0,1,1,0,Male,$25-$70K,North,0
172,12516,2018-02-14,420,CNG,A,1179,0,1,0,0,0,Male,$25-$70K,North,1
173,12517,2018-02-17,420,CNG,A,898,0,1,1,0,1,Male,$25-$70K,North,1
174,12518,2018-02-08,420,CNG,A,641,1,0,1,1,0,Male,$25-$70K,North,1
175,12519,2018-02-24,420,CNG,A,1002,0,0,1,0,0,Male,$25-$70K,North,0
176,12520,2018-02-25,420,CNG,A,2253,1,0,1,1,1,Male,$25-$70K,North,0
177,12521,2018-02-10,420,CNG,A,1100,1,0,0,1,1,Male,$25-$70K,North,1
178,12522,2018-02-19,420,CNG,A,2316,0,1,1,1,1,Male,$25-$70K,North,0
179,12523,2018-02-14,420,CNG,A,2387,1,0,1,1,1,Male,$25-$70K,North,1
180,12524,2018-02-21,420,CNG,A,2193,0,1,0,1,0,Male,$25-$70K,North,1
181,12525,2018-02-22,420,CNG,A,2484,1,0,0,0,1,Male,$25-$70K,North,0
182,12526,2018-02-24,420,CNG,A,1835,0,0,1,1,1,Male,$25-$70K,North,1
183,12527,2018-02-13,420,CNG,A,2310,0,0,1,1,0,Male,$25-$70K,North,1
184,12528,2018-02-06,420,CNG,A,545,1,1,0,0,0,Male,$25-$70K,North,0
185,12529,2018-02-21,420,CNG,A,1924,1,0,0,1,1,Male,$25-$70K,North,1
186,12530,2018-02-12,420,CNG,A,615,1,1,1,0,0,Male,$25-$70K,North,0
187,12531,2018-02-02,420,CNG,A,727,1,1,1,0,1,Male,$25-$70K,North,0
188,12532,2018-02-10,420,CNG,A,685,0,1,0,1,1,Male,$25-$70K,North,1
189,12533,2018-02-02,420,CNG,A,2390,0,0,1,1,1,Male,$25-$70K,North,0
190,12534,2018-02-24,420,CNG,A,709,1,0,1,0,1,Male,$25-$70K,North,0
191,12535,2018-02-27,420,CNG,A,910,0,1,1,0,0,Male,$25-$70K,North,0
192,12536,2018-02-19,420,CNG,A,1030,0,1,1,0,0,Male,$25-$70K,North,1
193,12537,2018-02-16,420,CNG,A,1538,1,0,1,1,1,Male,$25-$70K,North,1
194,12538,2018-02-17,420,CNG,A,600,0,1,1,0,0,Male,$25-$70K,North,0
195,12539,2018-02-21,420,CNG,A,540,1,1,0,0,1,Male,$25-$70K,North,1
196,12540,2018-02-16,420,CNG,A,997,1,1,1,0,0,Male,$25-$70K,North,1
197,12541,2018-02-11,420,CNG,A,2086,0,0,0,1,1,Male,$25-$70K,North,1
198,12542,2018-02-15,420,CNG,A,2491,1,0,0,1,0,Male,$25-$70K,North,1
199,12543,2018-02-22,420,CNG,A,651,1,1,1,0,1,Male,$25-$70K,North,1
200,12544,2018-02-23,420,CNG,A,1359,1,1,1,1,0,Male,$25-$70K,North,1
201,12545,2018-03-22,420,CNG,A,1109,1,0,1,0,1,Male,$25-$70K,North,1
202,12546,2018-03-23,420,CNG,A,2347,1,1,1,1,0,Male,$25-$70K,North,1
203,12547,2018-03-18,420,CNG,A,966,0,0,1,1,1,Male,$25-$70K,North,1
204,12548,2018-03-07,420,CNG,A,935,0,1,0,1,0,Male,$25-$70K,North,1
205,12549,2018-03-27,420,CNG,A,2191,0,1,0,0,0,Male,$25-$70K,North,1
206,12550,2018-03-18,420,CNG,A,1245,0,1,0,1,0,Male,$25-$70K,North,1
207,12551,2018-03-05,420,CNG,A,2448,0,0,1,1,0,Male,$25-$70K,North,1
208,12552,2018-03-29,420,CNG,A,525,0,1,1,0,1,Male,$25-$70K,North,0
209,12553,2018-03-02,420,CNG,A,1214,1,0,0,1,1,Male,$25-$70K,North,1
210,12554,2018-03-10,420,CNG,A,836,1,1,0,1,0,Male,$25-$70K,North,1
211,12555,2018-03-03,420,CNG,A,525,1,1,0,0,0,Male,$25-$70K,North,0
212,12556,2018-03-27,420,CNG,A,1640,0,1,0,0,0,Male,$25-$70K,North,0
213,12557,2018-03-02,420,CNG,A,554,1,0,0,0,0,Male,$25-$70K,North,1
214,12558,2018-03-20,420,CNG,A,599,0,1,1,1,0,Male,$25-$70K,North,0
215,12559,2018-03-30,420,CNG,A,1269,1,1,1,1,0,Male,$25-$70K,North,1
216,12560,2018-03-24,420,CNG,A,838,1,0,0,1,1,Male,$25-$70K,North,1
217,12561,2018-03-18,420,CNG,A,745,1,0,1,0,1,Male,$25-$70K,North,0
218,12562,2018-03-28,420,CNG,A,1349,1,0,1,1,0,Male,$25-$70K,North,1
219,12563,2018-03-22,420,CNG,A,646,1,0,0,1,0,Male,$25-$70K,North,0
220,12564,2018-03-01,420,CNG,A,1322,1,1,1,1,0,Male,$25-$70K,North,0
221,12565,2018-03-30,420,CNG,A,1050,0,0,1,0,0,Male,$25-$70K,North,1
222,12566,2018-03-23,420,CNG,A,2114,0,1,0,0,0,Male,$25-$70K,North,1
223,12567,2018-03-23,420,CNG,A,1674,0,0,1,1,1,Male,$25-$70K,North,1
224,12568,2018-03-30,420,CNG,A,690,1,1,1,1,0,Male,$25-$70K,North,0
225,12569,2018-03-23,420,CNG,A,1679,1,0,1,0,0,Male,$25-$70K,North,0
226,12570,2018-03-10,420,CNG,A,1634,1,0,1,1,1,Male,$25-$70K,North,0
227,12571,2018-03-18,420,CNG,A,1241,1,1,1,0,1,Male,$25-$70K,North,1
228,12572,2018-03-11,420,CNG,A,774,1,1,1,0,0,Male,$25-$70K,North,0
229,12573,2018-03-15,420,CNG,A,1049,1,0,1,1,0,Male,$25-$70K,North,0
230,12574,2018-03-05,420,CNG,A,697,0,0,0,1,1,Male,$25-$70K,North,0
231,12575,2018-03-10,420,CNG,A,653,0,1,0,0,0,Male,$25-$70K,North,1
232,12576,2018-03-10,420,CNG,A,1908,1,0,0,1,0,Male,$25-$70K,North,0
233,12577,2018-03-14,420,CNG,A,2445,0,0,1,0,1,Male,$25-$70K,North,1
234,12578,2018-03-21,420,CNG,A,613,1,0,1,0,1,Male,$25-$70K,North,0
235,12579,2018-03-21,420,CNG,A,1560,1,0,1,1,1,Male,$25-$70K,North,1
236,12580,2018-03-22,420,CNG,A,1651,0,1,0,0,1,Male,$25-$70K,North,1
237,12581,2018-03-03,420,CNG,A,2490,1,1,1,0,1,Male,$25-$70K,North,1
238,12582,2018-03-10,420,CNG,A,1669,0,0,1,0,0,Male,$25-$70K,North,1
239,12583,2018-03-09,420,CNG,A,1774,1,0,1,0,0,Male,$25-$70K,North,0
240,12584,2018-03-28,420,CNG,A,1556,1,0,1,1,0,Male,$25-$70K,North,0
241,12585,2018-03-08,420,CNG,A,890,1,1,1,0,0,Male,$25-$70K,North,1
242,12586,2018-03-09,420,CNG,A,1169,0,0,0,1,1,Male,$25-$70K,North,0
243,12587,2018-03-20,420,CNG,A,1479,0,0,1,1,1,Male,$25-$70K,North,0
