Sr. No.,Policy_id,Date of Purchase,Customer_id,Fuel,VEHICLE_SEGMENT,Premium,bodily injury liability, personal injury protection, property damage liability, collision, comprehensive,Customer_Gender,Customer_Income group,Customer_Region,Customer_Marital_status
490,12834,2018-04-01,840,CNG,A,1019,1,1,0,1,0,Male,>$70K,South,1
491,12835,2018-04-26,840,CNG,A,2415,0,1,1,0,0,Male,>$70K,South,1
492,12836,2018-04-18,840,CNG,A,1538,1,0,1,1,0,Male,>$70K,South,0
493,12837,2018-04-20,840,CNG,A,2279,1,0,1,1,0,Male,>$70K,South,1
494,12838,2018-04-26,840,CNG,A,2218,0,0,0,0,0,Male,>$70K,South,0
495,12839,2018-04-20,840,CNG,A,1653,1,0,1,0,0,Male,>$70K,South,0
496,12840,2018-04-09,840,CNG,A,2436,1,1,1,0,1,Male,>$70K,South,0
497,12841,2018-04-19,840,CNG,A,1673,0,0,0,1,0,Male,>$70K,South,1
498,12842,2018-04-03,840,CNG,A,2332,0,0,0,1,1,Male,>$70K,South,0
499,12843,2018-04-19,840,CNG,A,959,0,0,1,0,1,Male,>$70K,South,0
500,12844,2018-04-27,840,CNG,A,837,1,0,0,1,1,Male,>$70K,South,0
501,12845,2018-05-02,840,CNG,A,2434,0,0,1,1,0,Male,>$70K,South,0
502,12846,2018-05-08,840,CNG,A,1778,1,1,0,1,1,Male,>$70K,South,1
503,12847,2018-05-27,840,CNG,A,2417,0,0,1,1,1,Male,>$70K,South,1
504,12848,2018-05-07,840,CNG,A,1775,1,1,0,0,0,Male,>$70K,South,1
505,12849,2018-05-27,840,CNG,A,1210,0,1,0,1,0,Male,>$70K,South,0
506,12850,2018-05-27,840,CNG,A,568,0,1,1,1,1,Male,>$70K,South,1
507,12851,2018-05-22,840,CNG,A,724,1,0,1,1,0,Male,>$70K,South,0
508,12852,2018-05-02,840,CNG,A,1760,1,1,1,1,1,Male,>$70K,South,0
509,12853,2018-05-13,840,CNG,A,1345,1,1,1,1,0,Male,>$70K,South,1
510,12854,2018-05-05,840,CNG,A,2094,1,1,0,0,0,Male,>$70K,South,0
511,12855,2018-05-25,840,CNG,A,2241,1,1,1,0,0,Male,>$70K,South,0
512,12856,2018-05-03,840,CNG,A,1488,1,1,0,1,1,Male,>$70K,South,0
513,12857,2018-05-28,840,CNG,A,1028,1,1,1,1,1,Male,>$70K,South,1
514,12858,2018-05-09,840,CNG,A,1252,0,0,1,1,0,Male,>$70K,South,0
515,12859,2018-05-10,840,CNG,A,2445,0,0,1,0,0,Male,>$70K,South,1
516,12860,2018-05-11,840,CNG,A,1525,1,0,1,1,0,Male,>$70K,South,1
517,12861,2018-05-10,840,CNG,A,1157,1,0,0,1,0,Male,>$70K,South,1
518,12862,2018-05-22,840,CNG,A,902,1,0,0,1,0,Male,>$70K,South,0
519,12863,2018-05-01,840,CNG,A,2082,0,0,0,1,0,Male,>$70K,South,0
520,12864,2018-05-22,840,CNG,A,1723,1,1,0,1,1,Male,>$70K,South,0
521,12865,2018-05-06,840,CNG,A,1532,0,0,1,1,1,Male,>$70K,South,1
522,12866,2018-05-14,840,CNG,A,972,0,0,1,0,0,Male,>$70K,South,0
523,12867,2018-05-05,840,CNG,A,1089,0,1,0,1,1,Male,>$70K,South,1
524,12868,2018-05-11,840,CNG,A,2400,1,1,1,1,1,Male,>$70K,South,0
525,12869,2018-05-22,840,CNG,A,1667,1,1,1,1,0,Male,>$70K,South,0
526,12870,2018-05-30,840,CNG,A,908,1,1,0,1,1,Male,>$70K,South,0
527,12871,2018-05-10,840,CNG,A,1719,1,0,1,0,1,Male,>$70K,South,1
528,12872,2018-05-24,840,CNG,A,1148,0,1,1,0,0,Male,>$70K,South,1
529,12873,2018-05-15,840,CNG,A,1412,0,1,0,0,1,Male,>$70K,South,0
530,12874,2018-05-06,840,CNG,A,1291,1,0,0,1,0,Male,>$70K,South,0
531,12875,2018-05-06,840,CNG,A,1211,1,0,1,1,1,Male,>$70K,South,0
532,12876,2018-05-07,840,CNG,A,995,1,0,1,1,0,Male,>$70K,South,0
533,12877,2018-05-30,840,CNG,A,724,1,1,1,1,0,Male,>$70K,South,1
534,12878,2018-05-02,840,CNG,A,1177,1,0,0,1,1,Male,>$70K,South,1
535,12879,2018-05-12,840,CNG,A,2403,0,0,0,1,0,Male,>$70K,South,1
536,12880,2018-05-09,840,CNG,A,1134,0,1,0,0,0,Male,>$70K,South,1
537,12881,2018-05-13,840,CNG,A,2419,1,1,1,1,0,Male,>$70K,South,1
538,12882,2018-05-20,840,CNG,A,1049,0,1,1,1,1,Male,>$70K,South,0
539,12883,2018-05-06,840,CNG,A,1123,0,1,0,0,0,Male,>$70K,South,1
540,12884,2018-05-02,840,CNG,A,1571,1,0,1,0,1,Male,>$70K,South,1
541,12885,2018-05-17,840,CNG,A,1540,1,0,1,0,1,Male,>$70K,South,1
542,12886,2018-05-15,840,CNG,A,2154,1,1,0,1,1,Male,>$70K,South,1
543,12887,2018-05-12,840,CNG,A,1188,1,1,1,0,1,Male,>$70K,South,1
544,12888,2018-05-07,840,CNG,A,2465,1,1,1,0,0,Male,>$70K,South,1
545,12889,2018-05-08,840,CNG,A,1972,0,0,0,0,1,Male,>$70K,South,0
546,12890,2018-05-21,840,CNG,A,947,0,1,1,0,0,Male,>$70K,South,0
547,12891,2018-05-14,840,CNG,A,2032,0,1,0,1,1,Male,>$70K,South,1
548,12892,2018-05-12,840,CNG,A,1409,0,1,1,0,1,Male,>$70K,South,1
549,12893,2018-05-02,840,CNG,A,1353,0,1,0,1,1,Male,>$70K,South,1
550,12894,2018-05-11,840,CNG,A,2449,1,1,0,1,0,Male,>$70K,South,0
551,12895,2018-05-30,840,CNG,A,1602,1,0,1,0,1,Male,>$70K,South,0
552,12896,2018-05-19,840,CNG,A,1400,0,0,1,0,1,Male,>$70K,South,0
553,12897,2018-05-29,840,CNG,A,915,0,0,1,1,1,Male,>$70K,South,1
554,12898,2018-05-02,840,CNG,A,601,0,0,1,1,1,Male,>$70K,South,1
555,12899,2018-05-09,840,CNG,A,1898,1,0,0,0,0,Male,>$70K,South,1
556,12900,2018-05-14,840,CNG,A,1852,1,1,0,1,1,Male,>$70K,South,0
557,12901,2018-05-16,840,CNG,A,686,1,0,0,1,1,Male,>$70K,South,1
558,12902,2018-05-29,840,CNG,A,1914,0,1,1,0,1,Male,>$70K,South,1
559,12903,2018-05-06,840,CNG,A,689,0,1,1,0,1,Male,>$70K,South,0
560,12904,2018-05-14,840,CNG,A,776,1,1,0,1,0,Male,>$70K,South,1
561,12905,2018-05-15,840,CNG,A,1399,0,0,1,0,1,Male,>$70K,South,0
562,12906,2018-05-07,840,CNG,A,2344,0,0,1,0,1,Male,>$70K,South,1
563,12907,2018-05-24,840,CNG,A,1010,1,1,1,1,1,Male,>$70K,South,1
564,12908,2018-05-27,840,CNG,A,1988,0,1,0,1,1,Male,>$70K,South,0
565,12909,2018-05-05,840,CNG,A,634,0,1,1,0,0,Male,>$70K,South,0
566,12910,2018-05-12,840,CNG,A,2100,0,0,1,1,0,Male,>$70K,South,0
567,12911,2018-05-15,840,CNG,A,635,1,1,0,0,1,Male,>$70K,South,1
568,12912,2018-05-11,840,CNG,A,1829,1,1,1,1,0,Male,>$70K,South,1
569,12913,2018-05-17,840,CNG,A,582,1,0,0,1,1,Male,>$70K,South,0
570,12914,2018-05-30,840,CNG,A,1884,1,0,0,0,0,Male,>$70K,South,0
571,12915,2018-05-26,840,CNG,A,2203,0,1,1,0,0,Male,>$70K,South,0
572,12916,2018-05-19,840,CNG,A,946,1,0,0,1,0,Male,>$70K,South,1
573,12917,2018-05-02,840,CNG,A,716,0,1,1,1,1,Male,>$70K,South,1
574,12918,2018-05-13,840,CNG,A,1625,0,1,0,1,1,Male,>$70K,South,0
575,12919,2018-05-11,840,CNG,A,837,0,0,0,1,0,Male,>$70K,South,1
576,12920,2018-05-19,840,CNG,A,2469,1,1,1,0,1,Male,>$70K,South,0
577,12921,2018-05-17,840,CNG,A,1162,0,0,1,0,1,Male,>$70K,South,0
578,12922,2018-05-16,840,CNG,A,1565,0,0,1,1,0,Male,>$70K,South,1
579,12923,2018-05-18,840,CNG,A,2313,1,0,0,1,0,Male,>$70K,South,0
580,12924,2018-05-12,840,CNG,A,741,1,0,0,1,1,Male,>$70K,South,1
581,12925,2018-05-07,840,CNG,A,1845,1,0,1,0,0,Male,>$70K,South,0
582,12926,2018-05-21,840,CNG,A,1325,0,1,1,0,1,Male,>$70K,South,1
583,12927,2018-05-21,840,CNG,A,1570,1,1,1,0,1,Male,>$70K,South,0
584,12928,2018-05-17,840,CNG,A,2209,0,0,1,1,1,Male,>$70K,South,0
585,12929,2018-05-24,840,CNG,A,538,0,1,0,1,0,Male,>$70K,South,0
586,12930,2018-05-21,840,CNG,A,1895,1,1,1,1,1,Male,>$70K,South,0
587,12931,2018-05-30,840,CNG,A,2182,0,1,0,1,1,Male,>$70K,South,0
588,12932,2018-05-23,840,CNG,A,1483,1,1,0,0,1,Male,>$70K,South,0
589,12933,2018-05-05,840,CNG,A,1241,1,0,1,1,0,Male,>$70K,South,0
590,12934,2018-05-25,840,CNG,A,1256,0,0,1,0,0,Male,>$70K,South,0
591,12935,2018-05-17,840,CNG,A,2340,0,0,0,1,0,Male,>$70K,South,0
592,12936,2018-05-23,840,CNG,A,2365,0,1,1,0,0,Male,>$70K,South,0
593,12937,2018-05-26,840,CNG,A,651,1,1,0,0,0,Male,>$70K,South,1
594,12938,2018-05-30,840,CNG,A,2141,0,1,0,0,1,Male,>$70K,South,1
595,12939,2018-05-25,840,CNG,A,1358,0,1,1,1,1,Male,>$70K,South,1
596,12940,2018-05-16,995,CNG,A,2094,1,0,0,0,0,Male,>$70K,South,0
597,12941,2018-05-18,996,CNG,A,1962,0,1,1,1,0,Male,>$70K,South,1
598,12942,2018-05-30,997,CNG,A,2055,1,0,1,0,0,Male,>$70K,South,1
599,12943,2018-05-22,998,CNG,A,1542,1,0,1,1,1,Male,>$70K,South,0
600,12944,2018-05-19,999,CNG,A,1339,0,1,1,1,0,Male,>$70K,South,0
601,12945,2018-06-21,1000,CNG,A,2284,1,0,1,0,1,Male,>$70K,South,1
602,12946,2018-06-29,1001,CNG,A,1340,1,1,1,1,1,Male,>$70K,South,1
603,12947,2018-06-12,1002,CNG,A,2041,0,0,0,0,1,Male,>$70K,South,1
604,12948,2018-06-09,1003,CNG,A,861,1,0,0,1,0,Male,>$70K,South,1
605,12949,2018-06-22,1004,CNG,B,1047,1,1,0,0,0,Male,>$70K,South,0
606,12950,2018-06-14,1005,CNG,B,2001,1,0,0,0,0,Male,>$70K,South,0
607,12951,2018-06-26,1006,CNG,B,1327,0,0,0,0,1,Male,>$70K,South,0
608,12952,2018-06-21,1007,CNG,B,2367,0,0,1,0,1,Male,>$70K,South,1
609,12953,2018-06-27,1008,CNG,B,1829,1,0,0,1,0,Male,>$70K,South,0
610,12954,2018-06-09,1009,CNG,B,1744,0,0,1,1,1,Male,>$70K,South,1
611,12955,2018-06-06,1010,CNG,B,878,0,1,0,0,0,Male,>$70K,South,1
612,12956,2018-06-11,1011,Petrol,B,641,0,0,0,1,1,Male,>$70K,South,1
613,12957,2018-06-26,1012,Petrol,B,1096,1,1,1,1,1,Male,>$70K,South,1
614,12958,2018-06-21,1013,Petrol,B,1761,1,0,0,1,1,Male,>$70K,South,0
615,12959,2018-06-15,1014,Petrol,B,875,1,0,0,1,1,Male,>$70K,South,0
616,12960,2018-06-01,1015,Petrol,B,698,0,1,0,0,0,Male,>$70K,South,0
617,12961,2018-06-30,1016,Petrol,B,1251,1,1,0,0,0,Male,>$70K,South,1
618,12962,2018-06-17,1017,Petrol,B,1500,1,1,0,0,1,Male,>$70K,South,1
619,12963,2018-06-30,1018,Petrol,B,2422,1,0,1,0,1,Male,>$70K,South,1
620,12964,2018-06-22,1019,Petrol,B,1197,1,0,1,1,1,Male,>$70K,South,1
621,12965,2018-06-01,1020,Petrol,B,1507,1,1,1,0,1,Male,>$70K,South,0
622,12966,2018-06-28,1021,Petrol,B,609,0,0,1,0,1,Male,>$70K,South,1
623,12967,2018-06-25,1022,Petrol,B,1339,1,0,1,0,1,Male,>$70K,South,0
624,12968,2018-06-07,1023,Petrol,B,1730,0,0,1,0,0,Male,>$70K,South,0
625,12969,2018-06-01,1024,Petrol,B,2164,1,1,1,1,1,Male,>$70K,South,1
626,12970,2018-06-23,1025,Petrol,B,1791,0,0,1,0,1,Male,>$70K,South,0
627,12971,2018-06-18,1026,Petrol,B,759,1,1,1,0,0,Male,>$70K,South,1
628,12972,2018-06-14,1027,Petrol,B,1199,1,0,0,1,0,Male,>$70K,South,0
629,12973,2018-06-28,1028,Petrol,B,1214,1,1,1,1,1,Male,>$70K,South,1
630,12974,2018-06-13,1029,Petrol,B,2104,1,0,1,0,1,Male,>$70K,South,1
631,12975,2018-06-09,1030,Petrol,B,538,1,0,1,0,1,Male,>$70K,South,1
632,12976,2018-06-27,1031,Petrol,B,1951,0,0,1,0,0,Male,>$70K,South,0
633,12977,2018-06-18,1032,Petrol,B,804,0,1,1,0,1,Male,>$70K,South,0
634,12978,2018-06-08,1033,Petrol,B,1778,1,0,1,0,0,Male,>$70K,South,0
635,12979,2018-06-22,1034,Petrol,B,1368,0,0,0,0,1,Male,>$70K,South,0
636,12980,2018-06-21,1035,Petrol,B,1744,0,1,1,1,1,Male,>$70K,South,0
637,12981,2018-06-10,1036,Petrol,B,844,1,0,0,0,1,Male,>$70K,South,1
638,12982,2018-06-12,1037,Petrol,B,1769,1,1,1,1,1,Male,>$70K,South,1
639,12983,2018-06-02,1038,Petrol,B,873,1,1,1,1,0,Male,>$70K,South,0
640,12984,2018-06-07,1039,Petrol,B,2088,1,1,0,0,1,Male,>$70K,South,1
641,12985,2018-06-04,1040,Petrol,B,520,0,1,0,1,0,Male,>$70K,South,1
642,12986,2018-06-12,1041,Petrol,B,1642,1,1,0,1,1,Male,>$70K,South,1
643,12987,2018-06-26,1042,Petrol,B,1261,1,1,1,0,1,Male,>$70K,South,0
644,12988,2018-06-24,1043,Petrol,B,2266,0,0,1,1,0,Male,$25-$70K,South,1
645,12989,2018-06-27,1044,Petrol,B,2302,0,0,1,1,1,Male,$25-$70K,South,0
646,12990,2018-06-07,1045,Petrol,B,2191,0,1,1,0,1,Male,$25-$70K,South,0
647,12991,2018-06-29,1046,Petrol,B,620,1,0,0,1,0,Male,$25-$70K,South,1
648,12992,2018-06-10,1047,Petrol,B,874,1,1,1,0,1,Male,$25-$70K,South,1
649,12993,2018-06-18,1048,Petrol,B,1217,1,0,1,0,1,Male,$25-$70K,South,1
650,12994,2018-06-14,1049,Petrol,B,586,0,1,0,1,0,Male,$25-$70K,South,0
651,12995,2018-06-19,1050,Petrol,B,972,0,1,1,0,1,Male,$25-$70K,South,0
652,12996,2018-06-17,1051,Petrol,B,958,1,1,0,1,0,Male,$25-$70K,South,0
653,12997,2018-06-16,1052,Petrol,B,1971,1,1,0,1,0,Male,$25-$70K,South,1
654,12998,2018-06-04,1053,Petrol,B,1225,1,1,1,0,0,Male,$25-$70K,South,0
655,12999,2018-06-25,1054,Petrol,B,1789,0,1,1,0,1,Male,$25-$70K,South,1
656,13000,2018-06-29,1055,Petrol,B,523,0,1,0,1,1,Male,$25-$70K,South,1
657,13001,2018-06-23,1056,Petrol,B,1548,1,1,1,1,1,Male,$25-$70K,South,1
658,13002,2018-06-06,1057,Petrol,B,1524,0,0,1,0,0,Male,$25-$70K,South,0
659,13003,2018-06-18,1058,Petrol,B,752,1,0,1,0,1,Male,$25-$70K,South,1
660,13004,2018-06-07,1059,Petrol,B,1787,0,1,1,0,0,Male,$25-$70K,South,0
661,13005,2018-06-02,1060,Petrol,B,1416,1,0,0,1,1,Male,$25-$70K,South,1
662,13006,2018-06-16,1061,Petrol,B,1685,1,0,0,1,1,Male,$25-$70K,South,1
663,13007,2018-06-15,1062,Petrol,B,920,0,0,0,0,0,Male,$25-$70K,South,0
664,13008,2018-06-24,1063,Petrol,B,1976,1,1,1,0,1,Male,$25-$70K,South,1
665,13009,2018-06-11,1064,Petrol,B,2353,1,1,1,1,0,Male,$25-$70K,South,1
666,13010,2018-06-19,1065,Petrol,B,1045,1,0,1,1,0,Male,$25-$70K,South,0
667,13011,2018-06-14,1066,Petrol,B,1998,1,0,1,0,0,Male,$25-$70K,South,0
668,13012,2018-06-03,1067,Petrol,B,593,0,0,1,0,1,Male,$25-$70K,South,0
669,13013,2018-06-06,1068,Petrol,B,1994,1,1,0,1,0,Male,$25-$70K,South,0
670,13014,2018-06-13,1069,Petrol,B,1595,0,0,0,0,1,Male,$25-$70K,South,0
671,13015,2018-06-22,1070,Petrol,B,2181,0,1,0,1,0,Male,$25-$70K,South,0
672,13016,2018-06-16,1071,Petrol,B,2403,0,0,1,1,0,Male,$25-$70K,South,0
673,13017,2018-06-08,1072,Petrol,B,1918,1,0,0,1,0,Male,$25-$70K,South,0
674,13018,2018-06-11,1073,Petrol,B,1651,0,1,1,0,1,Male,$25-$70K,South,0
675,13019,2018-06-28,1074,Petrol,B,541,1,1,1,0,0,Male,$25-$70K,South,1
676,13020,2018-06-30,1075,Petrol,B,1164,1,1,0,0,0,Male,$25-$70K,South,1
677,13021,2018-06-16,1076,Petrol,B,2289,0,1,0,0,0,Male,$25-$70K,South,1
678,13022,2018-06-11,1077,Petrol,B,1519,0,1,1,0,1,Male,$25-$70K,South,1
679,13023,2018-06-05,1078,Petrol,B,1840,1,0,1,1,1,Male,$25-$70K,South,0
680,13024,2018-06-20,1079,Petrol,B,1798,0,0,0,0,1,Male,$25-$70K,South,1
681,13025,2018-06-15,1080,Petrol,B,933,0,0,1,1,0,Male,$25-$70K,South,0
682,13026,2018-06-27,1081,Petrol,B,2291,0,0,0,1,1,Male,$25-$70K,South,1
683,13027,2018-06-28,1082,Petrol,B,648,1,0,0,1,0,Male,$25-$70K,South,0
684,13028,2018-06-26,1083,Petrol,B,1933,1,0,1,0,0,Male,$25-$70K,South,0
685,13029,2018-06-29,1084,Petrol,B,911,0,0,0,0,0,Male,$25-$70K,South,0
686,13030,2018-06-10,1085,Petrol,B,2299,1,0,1,1,1,Male,$25-$70K,South,0
687,13031,2018-06-27,1086,Petrol,B,620,0,1,1,0,0,Male,$25-$70K,South,0
688,13032,2018-06-27,1087,Petrol,B,2418,0,1,0,1,0,Male,$25-$70K,South,0
689,13033,2018-06-18,1088,Petrol,B,1785,1,0,0,0,0,Male,$25-$70K,South,0
690,13034,2018-06-04,1089,Petrol,B,2139,1,1,1,0,0,Male,$25-$70K,South,1
691,13035,2018-06-23,1090,Petrol,B,2023,0,1,1,1,1,Male,$25-$70K,South,0
692,13036,2018-06-06,1091,Petrol,B,2099,0,0,0,0,1,Male,$25-$70K,South,0
693,13037,2018-06-19,1092,Petrol,B,1559,1,0,0,1,0,Male,$25-$70K,South,0
694,13038,2018-06-11,1093,Petrol,B,1277,0,0,0,1,1,Male,$25-$70K,South,1
695,13039,2018-06-29,1094,Petrol,B,2487,1,1,0,0,1,Male,$25-$70K,South,1
696,13040,2018-06-02,1095,Petrol,B,1717,0,0,0,1,1,Male,$25-$70K,South,0
697,13041,2018-06-14,1096,Petrol,B,2342,1,1,0,0,0,Male,$25-$70K,South,1
698,13042,2018-06-01,1097,Petrol,B,717,0,1,1,1,0,Male,$25-$70K,South,1
699,13043,2018-06-16,1098,Petrol,B,1533,0,0,0,1,0,Male,$25-$70K,South,0
700,13044,2018-06-23,1099,Petrol,B,751,1,0,1,0,0,Male,$25-$70K,South,1
701,13045,2018-07-29,1100,Petrol,B,2277,1,0,0,0,1,Male,$25-$70K,South,1
702,13046,2018-07-06,1101,Petrol,B,2205,0,0,0,0,1,Male,$25-$70K,South,0
703,13047,2018-07-05,1102,Petrol,B,1095,1,0,0,0,1,Male,$25-$70K,South,0
704,13048,2018-07-23,1103,Petrol,B,552,0,0,1,1,1,Male,$25-$70K,South,1
705,13049,2018-07-24,1104,Petrol,B,2489,1,0,1,0,0,Male,$25-$70K,South,0
706,13050,2018-07-21,1105,Petrol,B,2345,1,1,1,0,0,Male,$25-$70K,South,0
707,13051,2018-07-05,1106,Petrol,B,1712,0,0,1,0,0,Male,$25-$70K,South,0
708,13052,2018-07-23,1107,Petrol,B,2326,1,0,1,1,1,Male,$25-$70K,South,1
709,13053,2018-07-06,1108,Petrol,B,505,0,0,0,1,1,Male,$25-$70K,South,1
710,13054,2018-07-23,1109,Petrol,B,882,0,0,0,0,1,Male,$25-$70K,South,1
711,13055,2018-07-18,1110,Petrol,B,837,1,0,0,1,0,Male,$25-$70K,South,0
712,13056,2018-07-03,1111,Petrol,B,2418,0,1,1,0,1,Male,$25-$70K,South,0
713,13057,2018-07-24,1112,Petrol,B,625,0,1,1,1,0,Male,$25-$70K,South,1
714,13058,2018-07-20,1113,Petrol,B,1643,1,1,0,1,0,Male,$25-$70K,South,0
715,13059,2018-07-28,1114,Petrol,B,1564,0,0,0,1,0,Male,$25-$70K,South,0
716,13060,2018-07-13,1115,Petrol,B,1642,0,0,0,1,1,Male,$25-$70K,South,1
717,13061,2018-07-24,1116,Petrol,B,1354,0,1,0,0,0,Male,$25-$70K,South,1
718,13062,2018-07-13,1117,Petrol,B,1614,1,1,0,0,1,Male,$25-$70K,South,0
719,13063,2018-07-03,1118,Petrol,B,1764,1,1,1,0,1,Male,$25-$70K,South,0
720,13064,2018-07-18,1119,Petrol,B,1848,1,1,1,0,1,Male,$25-$70K,South,0
721,13065,2018-07-08,1120,Petrol,B,953,1,1,0,1,1,Male,$25-$70K,South,0
722,13066,2018-07-03,1121,Petrol,B,2009,0,0,0,0,1,Male,$25-$70K,South,0
723,13067,2018-07-26,1122,Petrol,B,1726,0,1,0,1,1,Male,$25-$70K,South,1
724,13068,2018-07-25,1123,Petrol,B,741,1,1,1,0,1,Male,$25-$70K,South,0
725,13069,2018-07-17,1124,Petrol,B,2467,0,0,1,0,0,Male,$25-$70K,South,0
726,13070,2018-07-15,1125,Petrol,B,775,0,1,1,1,1,Male,$25-$70K,South,0
727,13071,2018-07-19,1126,Petrol,B,1545,1,0,0,1,0,Male,$25-$70K,South,1
728,13072,2018-07-14,1127,Petrol,B,631,1,0,0,1,1,Male,$25-$70K,South,1
729,13073,2018-07-24,1128,Petrol,B,2250,1,1,1,0,0,Male,$25-$70K,East,0
730,13074,2018-07-07,1129,Petrol,B,1741,0,0,0,1,0,Male,$25-$70K,East,0
731,13075,2018-07-28,1130,Petrol,B,1668,0,1,0,1,0,Male,$25-$70K,East,0
732,13076,2018-07-20,1131,Petrol,B,1303,1,1,1,0,1,Male,$25-$70K,East,1
733,13077,2018-07-07,1132,Petrol,B,691,1,0,1,1,0,Male,$25-$70K,East,0
734,13078,2018-07-07,1133,Petrol,B,1157,1,0,1,1,0,Male,$25-$70K,East,1
