Sr. No.,Policy_id,Date of Purchase,Customer_id,Fuel,VEHICLE_SEGMENT,Premium,bodily injury liability, personal injury protection, property damage liability, collision, comprehensive,Customer_Gender,Customer_Income group,Customer_Region,Customer_Marital_status
735,13079,2018-07-14,1134,Petrol,B,648,1,0,0,1,0,Male,$25-$70K,East,0
736,13080,2018-07-05,1135,Petrol,B,563,0,0,1,1,1,Male,$25-$70K,East,1
737,13081,2018-07-02,1136,Petrol,B,2040,1,1,1,0,1,Male,$25-$70K,East,1
738,13082,2018-07-11,1137,Petrol,B,1211,0,0,1,0,0,Male,$25-$70K,East,1
739,13083,2018-07-14,1138,Petrol,B,1666,0,1,1,1,0,Male,$25-$70K,East,1
740,13084,2018-07-13,1139,Petrol,B,1140,0,1,0,0,0,Male,$25-$70K,East,0
741,13085,2018-07-22,1140,Petrol,B,2108,0,0,0,0,1,Male,$25-$70K,East,1
742,13086,2018-07-09,1141,Petrol,B,1734,1,0,0,0,1,Male,$25-$70K,East,1
743,13087,2018-07-10,1142,Petrol,B,1281,0,0,0,0,0,Male,$25-$70K,East,1
744,13088,2018-07-05,1143,Petrol,B,1926,0,0,1,0,1,Male,$25-$70K,East,1
745,13089,2018-07-28,1144,Petrol,B,2095,1,0,0,1,0,Male,$25-$70K,East,0
746,13090,2018-07-26,1145,Petrol,B,2199,0,0,1,1,1,Male,$25-$70K,East,1
747,13091,2018-07-16,1146,Petrol,B,611,1,0,0,1,0,Male,$25-$70K,East,1
748,13092,2018-07-02,1147,Petrol,B,2117,1,1,1,1,1,Male,$25-$70K,East,0
749,13093,2018-07-23,1148,Petrol,B,1427,0,0,0,1,1,Male,$25-$70K,East,1
750,13094,2018-07-13,1149,Petrol,B,2141,0,1,1,1,1,Male,$25-$70K,East,1
751,13095,2018-07-19,1150,Petrol,B,1286,1,1,1,1,1,Male,$25-$70K,East,0
752,13096,2018-07-26,1151,Petrol,B,521,1,1,1,0,0,Male,$25-$70K,East,1
753,13097,2018-07-18,1152,Petrol,B,1002,0,1,1,0,1,Male,$25-$70K,East,1
754,13098,2018-07-30,1153,Petrol,B,1425,1,0,0,0,0,Male,$25-$70K,East,0
755,13099,2018-07-04,1154,Petrol,B,1796,1,1,0,1,1,Male,$25-$70K,East,0
756,13100,2018-07-11,1155,Petrol,B,1627,1,1,1,1,0,Male,$25-$70K,East,0
757,13101,2018-07-25,1156,Petrol,B,1019,1,0,1,0,0,Male,$25-$70K,East,1
758,13102,2018-07-14,1157,Petrol,B,1492,0,0,0,1,0,Male,$25-$70K,East,1
759,13103,2018-07-09,1158,Petrol,B,2220,0,1,1,1,1,Male,$25-$70K,East,1
760,13104,2018-07-15,1159,Petrol,B,705,0,1,0,1,1,Male,$25-$70K,East,0
761,13105,2018-07-06,1160,Petrol,B,1925,1,0,0,0,0,Male,$25-$70K,East,1
762,13106,2018-07-11,1161,Petrol,B,1673,1,0,0,0,1,Male,$25-$70K,East,0
763,13107,2018-07-20,1162,Petrol,B,2359,1,1,1,1,1,Male,$25-$70K,East,1
764,13108,2018-07-02,1163,Petrol,B,1857,1,1,0,1,1,Male,$25-$70K,East,1
765,13109,2018-07-28,1164,Petrol,B,2235,1,0,0,1,1,Male,$25-$70K,East,0
766,13110,2018-07-15,1165,Petrol,B,1192,1,1,1,0,0,Male,$25-$70K,East,1
767,13111,2018-07-13,1166,Petrol,B,1490,0,1,0,1,1,Male,$25-$70K,East,1
768,13112,2018-07-15,1167,Petrol,B,2156,1,1,1,1,1,Male,0- $25K,East,0
769,13113,2018-07-05,1168,Petrol,B,2241,0,1,0,1,0,Male,0- $25K,East,0
770,13114,2018-07-08,1169,Petrol,B,2052,0,1,1,1,0,Male,0- $25K,East,1
771,13115,2018-07-10,1170,Petrol,B,1371,0,1,0,1,1,Male,0- $25K,East,1
772,13116,2018-07-22,1171,Petrol,B,1351,1,1,0,1,0,Male,0- $25K,East,1
773,13117,2018-07-11,1172,Petrol,B,1008,0,0,0,1,0,Male,0- $25K,East,0
774,13118,2018-07-04,1173,Petrol,B,1798,0,1,0,1,0,Male,0- $25K,East,1
775,13119,2018-07-01,1174,Petrol,B,1253,0,1,1,1,0,Male,0- $25K,East,1
776,13120,2018-07-08,1175,Petrol,B,1939,1,0,0,0,0,Male,0- $25K,East,0
777,13121,2018-07-25,1176,Petrol,B,2475,1,0,1,0,0,Male,0- $25K,East,0
778,13122,2018-07-13,1177,Petrol,B,1949,0,1,0,0,1,Male,0- $25K,East,0
779,13123,2018-07-25,1178,Petrol,B,1143,1,0,1,1,1,Male,0- $25K,East,1
780,13124,2018-07-01,1179,Petrol,B,2084,0,1,0,1,0,Male,0- $25K,East,1
781,13125,2018-07-22,1180,Petrol,B,2434,1,1,0,0,1,Male,0- $25K,East,0
782,13126,2018-07-25,1181,Petrol,B,2313,0,0,0,1,0,Male,0- $25K,East,1
783,13127,2018-07-25,1182,Petrol,B,500,0,1,0,0,0,Male,0- $25K,East,1
784,13128,2018-07-30,1183,Petrol,B,1977,1,0,1,0,1,Male,0- $25K,East,0
785,13129,2018-07-20,1184,Petrol,B,1195,1,1,1,0,0,Male,0- $25K,East,1
786,13130,2018-07-14,1185,Petrol,B,1163,0,0,0,0,1,Male,0- $25K,East,0
787,13131,2018-07-16,1186,Petrol,B,2010,1,0,0,1,1,Male,0- $25K,East,1
788,13132,2018-07-17,1187,Petrol,B,532,1,1,1,0,1,Male,0- $25K,East,1
789,13133,2018-07-23,1188,Petrol,B,2478,0,0,0,0,0,Male,0- $25K,East,1
790,13134,2018-07-15,1189,Petrol,B,1388,1,0,0,0,0,Male,0- $25K,East,0
791,13135,2018-07-24,1190,Petrol,B,1076,1,0,0,0,0,Male,0- $25K,East,0
792,13136,2018-07-01,1191,Petrol,B,564,0,0,1,1,1,Male,0- $25K,East,1
793,13137,2018-07-17,1192,Petrol,B,1225,0,0,1,0,0,Male,0- $25K,East,1
794,13138,2018-07-25,1193,Petrol,B,2295,0,1,1,1,0,Male,0- $25K,East,0
795,13139,2018-07-23,1194,Petrol,B,2285,1,0,1,1,1,Male,0- $25K,East,0
796,13140,2018-07-28,1195,Petrol,B,508,1,0,1,1,0,Male,0- $25K,East,0
797,13141,2018-07-06,1196,Petrol,B,1967,1,0,0,0,1,Male,0- $25K,East,1
798,13142,2018-07-10,1197,Petrol,B,1553,0,0,1,1,1,Male,0- $25K,East,1
799,13143,2018-07-03,1198,Petrol,B,2141,0,1,0,0,0,Male,0- $25K,East,0
800,13144,2018-07-29,1199,Petrol,B,2102,1,0,1,1,0,Male,0- $25K,East,0
801,13145,2018-08-05,1200,Petrol,B,1662,0,1,1,1,0,Male,0- $25K,East,0
802,13146,2018-08-27,1201,Petrol,B,910,0,1,0,0,0,Male,0- $25K,East,1
803,13147,2018-08-10,1202,Petrol,B,2402,0,1,0,1,0,Male,0- $25K,East,0
804,13148,2018-08-18,1203,Petrol,B,1731,1,0,0,0,0,Male,0- $25K,East,0
805,13149,2018-08-24,1204,Petrol,B,557,1,0,1,1,0,Male,0- $25K,East,0
806,13150,2018-08-10,1205,Petrol,B,1377,1,0,0,1,0,Male,0- $25K,East,1
807,13151,2018-08-30,1206,Petrol,B,2301,1,0,0,0,0,Male,0- $25K,East,0
808,13152,2018-08-03,1207,Petrol,B,1157,0,0,1,0,0,Male,0- $25K,East,0
809,13153,2018-08-06,1208,Petrol,B,629,1,0,1,1,0,Male,0- $25K,East,1
810,13154,2018-08-30,1209,Petrol,B,2255,0,1,0,1,0,Male,0- $25K,East,0
811,13155,2018-08-02,1210,Petrol,B,974,0,1,1,0,0,Male,0- $25K,East,1
812,13156,2018-08-17,1211,Petrol,B,1399,1,0,0,1,0,Male,0- $25K,East,1
813,13157,2018-08-02,1212,Petrol,B,1612,0,1,1,0,0,Male,0- $25K,East,1
814,13158,2018-08-03,1213,Petrol,B,2410,1,0,1,1,1,Male,0- $25K,East,0
815,13159,2018-08-26,1214,Petrol,B,1545,0,1,0,1,1,Male,0- $25K,East,1
816,13160,2018-08-14,1215,Petrol,B,1566,1,1,0,0,1,Male,0- $25K,East,1
817,13161,2018-08-23,1216,Petrol,B,703,1,0,0,1,1,Male,0- $25K,East,1
818,13162,2018-08-25,1217,Petrol,B,1441,1,1,1,1,1,Male,0- $25K,East,0
819,13163,2018-08-03,1218,Petrol,B,1005,1,1,1,0,1,Male,0- $25K,East,0
820,13164,2018-08-04,1219,Petrol,B,2163,1,0,0,1,0,Male,0- $25K,East,1
821,13165,2018-08-14,1220,Petrol,B,1835,1,0,1,1,1,Male,0- $25K,East,0
822,13166,2018-08-26,1221,Petrol,B,2033,0,1,1,1,1,Male,0- $25K,East,0
823,13167,2018-08-17,1222,Petrol,B,1950,1,1,0,0,0,Male,0- $25K,East,1
824,13168,2018-08-20,1223,Petrol,B,699,0,0,1,0,1,Male,0- $25K,East,0
825,13169,2018-08-30,1224,Petrol,B,817,0,0,1,0,0,Male,0- $25K,East,1
826,13170,2018-08-14,1225,Petrol,B,2435,1,0,1,0,1,Male,0- $25K,East,1
827,13171,2018-08-22,1226,Petrol,B,1216,0,0,0,1,0,Male,0- $25K,East,0
828,13172,2018-08-10,1227,Petrol,B,705,0,1,1,1,0,Male,0- $25K,East,1
829,13173,2018-08-17,1228,Petrol,B,2443,0,0,1,1,1,Male,0- $25K,East,0
830,13174,2018-08-26,1229,Petrol,B,1398,1,0,1,0,0,Male,0- $25K,East,0
831,13175,2018-08-24,1230,Petrol,B,2471,0,1,1,1,1,Male,0- $25K,East,0
832,13176,2018-08-22,1231,Petrol,B,1854,1,0,1,1,0,Male,0- $25K,East,1
833,13177,2018-08-28,1232,Petrol,B,675,0,0,1,0,1,Male,0- $25K,East,0
834,13178,2018-08-30,1233,Petrol,B,1035,1,0,0,0,0,Male,0- $25K,East,0
835,13179,2018-08-05,1234,Petrol,B,926,1,1,0,1,0,Male,0- $25K,East,1
836,13180,2018-08-12,1235,Petrol,B,2171,0,1,1,1,1,Male,0- $25K,East,1
837,13181,2018-08-30,1236,Petrol,B,2064,1,1,0,1,0,Male,0- $25K,East,1
838,13182,2018-08-25,1237,Petrol,B,934,1,1,0,1,1,Male,0- $25K,East,1
839,13183,2018-08-07,1238,Petrol,B,1681,0,1,1,1,1,Male,0- $25K,East,1
840,13184,2018-08-17,1239,Petrol,B,1556,1,0,1,0,1,Male,0- $25K,East,0
841,13185,2018-08-22,1240,Petrol,B,2111,1,0,0,1,1,Male,0- $25K,East,0
842,13186,2018-08-23,1241,Petrol,B,2048,0,0,1,1,1,Male,0- $25K,East,1
843,13187,2018-08-07,1242,Petrol,B,507,0,0,0,1,0,Male,0- $25K,East,1
844,13188,2018-08-13,1243,Petrol,B,1799,1,0,0,0,1,Male,0- $25K,East,0
845,13189,2018-08-11,1244,Petrol,B,2292,1,0,1,1,0,Male,0- $25K,East,0
846,13190,2018-08-23,1245,Petrol,B,2143,0,0,1,0,0,Male,0- $25K,East,1
847,13191,2018-08-17,1246,Petrol,B,2198,0,1,1,1,1,Male,0- $25K,East,1
848,13192,2018-08-08,1247,Petrol,B,581,1,0,0,1,0,Male,0- $25K,East,1
849,13193,2018-08-14,1248,Petrol,B,2364,1,1,0,0,0,Male,0- $25K,East,1
850,13194,2018-08-07,1249,Petrol,B,533,1,0,1,0,0,Male,0- $25K,East,0
851,13195,2018-08-23,1250,Petrol,B,1911,1,1,1,0,1,Male,0- $25K,East,1
852,13196,2018-08-21,1251,Petrol,B,1559,0,0,1,0,1,Male,0- $25K,East,1
853,13197,2018-08-16,1252,Petrol,B,2477,0,0,0,1,0,Male,0- $25K,East,1
854,13198,2018-08-22,1253,Petrol,B,878,0,0,0,0,0,Male,0- $25K,East,0
855,13199,2018-08-04,1254,Petrol,B,1090,0,0,1,0,0,Male,0- $25K,East,0
856,13200,2018-08-24,1255,Petrol,B,909,0,0,0,1,1,Male,0- $25K,East,0
857,13201,2018-08-11,1256,Petrol,B,833,0,1,0,0,0,Male,0- $25K,East,1
858,13202,2018-08-05,1257,Petrol,B,1031,1,1,1,0,0,Male,0- $25K,East,1
859,13203,2018-08-23,1258,Petrol,B,1947,0,1,0,1,0,Male,0- $25K,East,0
860,13204,2018-08-18,1259,Petrol,B,1757,1,1,0,1,1,Male,0- $25K,East,1
861,13205,2018-08-02,1260,Petrol,B,993,0,0,1,1,0,Male,0- $25K,East,1
862,13206,2018-08-05,1261,Petrol,B,1078,0,1,1,0,1,Male,0- $25K,East,0
863,13207,2018-08-20,1262,Petrol,B,1349,0,1,1,0,0,Male,0- $25K,East,1
864,13208,2018-08-05,1263,Petrol,B,1801,1,0,1,0,1,Male,0- $25K,East,1
865,13209,2018-08-03,1264,Petrol,B,511,1,0,0,0,1,Male,0- $25K,East,1
866,13210,2018-08-23,1265,Petrol,B,1709,0,0,0,1,1,Male,0- $25K,East,0
867,13211,2018-08-08,1266,Petrol,B,973,0,1,1,0,1,Male,0- $25K,East,1
868,13212,2018-08-19,1267,Petrol,B,747,0,0,1,0,1,Male,0- $25K,East,1
869,13213,2018-08-06,1268,Petrol,B,1102,1,0,0,1,0,Male,0- $25K,East,1
870,13214,2018-08-15,1269,Petrol,B,1878,0,1,0,1,1,Male,0- $25K,East,0
871,13215,2018-08-17,1270,Petrol,B,975,0,1,0,0,0,Male,0- $25K,East,0
872,13216,2018-08-19,1271,Petrol,B,803,1,1,0,0,1,Male,0- $25K,East,1
873,13217,2018-08-30,1272,Petrol,B,2339,1,1,0,1,1,Male,0- $25K,East,0
874,13218,2018-08-17,1273,Petrol,B,1340,1,0,1,0,0,Male,0- $25K,East,1
875,13219,2018-08-16,1274,Petrol,B,1539,1,1,0,1,1,Male,0- $25K,East,0
876,13220,2018-08-23,1275,Petrol,B,1364,0,0,0,1,1,Male,0- $25K,East,1
877,13221,2018-08-26,1276,Petrol,B,1083,1,0,0,0,1,Male,0- $25K,East,1
878,13222,2018-08-30,1277,Petrol,B,2380,1,0,1,1,0,Male,0- $25K,East,1
879,13223,2018-08-25,1278,Petrol,B,2238,0,1,0,0,1,Male,0- $25K,East,1
880,13224,2018-08-30,1279,Petrol,B,2192,0,1,1,1,1,Male,0- $25K,East,0
881,13225,2018-08-17,1280,Petrol,B,1302,1,1,0,0,0,Male,0- $25K,East,1
882,13226,2018-08-06,1281,Petrol,B,773,1,0,0,1,0,Male,0- $25K,East,1
883,13227,2018-08-28,1282,Petrol,B,2107,0,1,0,1,0,Male,0- $25K,East,0
884,13228,2018-08-25,1283,Petrol,B,1212,1,0,1,0,1,Male,0- $25K,East,1
885,13229,2018-08-28,1284,Petrol,B,1090,0,0,1,1,0,Male,0- $25K,East,0
886,13230,2018-08-11,1285,Petrol,B,1689,0,1,1,1,1,Male,0- $25K,East,1
887,13231,2018-08-11,1286,Petrol,B,1390,0,0,1,1,0,Male,0- $25K,East,0
888,13232,2018-08-17,1287,Petrol,B,2403,1,1,0,0,1,Male,0- $25K,East,1
889,13233,2018-08-30,1288,Petrol,B,1525,1,0,1,1,0,Male,0- $25K,East,0
890,13234,2018-08-07,1289,Petrol,B,2268,0,1,1,1,1,Male,0- $25K,East,1
891,13235,2018-08-26,1290,Petrol,B,1261,0,0,0,1,1,Male,0- $25K,East,1
892,13236,2018-08-02,1291,Petrol,B,1538,0,1,1,1,1,Male,0- $25K,East,1
893,13237,2018-08-17,1292,Petrol,B,1536,1,0,0,1,1,Male,0- $25K,East,1
894,13238,2018-08-14,1293,Petrol,B,1704,0,1,1,0,0,Male,0- $25K,East,1
895,13239,2018-08-18,1294,Petrol,B,2018,0,1,1,1,1,Male,0- $25K,East,0
896,13240,2018-08-21,1295,Petrol,B,1967,0,1,1,0,0,Male,0- $25K,East,1
897,13241,2018-08-08,1296,Petrol,B,1884,1,0,0,1,1,Male,0- $25K,East,1
898,13242,2018-08-03,1297,Petrol,B,2253,1,0,1,0,1,Male,0- $25K,East,0
899,13243,2018-08-26,1298,Petrol,B,1969,1,0,1,0,1,Male,0- $25K,East,0
900,13244,2018-08-03,1299,Petrol,B,667,0,0,0,0,0,Male,0- $25K,East,0
901,13245,2018-09-03,1300,Petrol,B,1584,0,0,0,0,1,Male,0- $25K,East,1
902,13246,2018-09-14,1301,Petrol,B,577,1,0,1,0,1,Male,0- $25K,East,0
903,13247,2018-09-29,1302,Petrol,B,2441,0,0,1,0,0,Male,0- $25K,East,0
904,13248,2018-09-20,1303,Petrol,B,616,1,0,1,1,1,Male,0- $25K,East,0
905,13249,2018-09-12,1304,Petrol,B,1801,1,1,0,1,0,Male,0- $25K,East,0
906,13250,2018-09-19,1305,Petrol,B,1613,0,0,1,0,1,Male,0- $25K,East,1
907,13251,2018-09-01,1306,Petrol,B,1893,0,1,0,0,1,Male,0- $25K,East,1
908,13252,2018-09-18,1307,Petrol,B,1280,0,1,1,1,1,Female,0- $25K,East,0
909,13253,2018-09-26,1308,Petrol,B,1698,1,1,0,0,0,Female,0- $25K,East,1
910,13254,2018-09-24,1309,Petrol,B,578,0,1,0,0,1,Female,0- $25K,East,1
911,13255,2018-09-28,1310,Petrol,B,2085,0,0,1,1,0,Female,0- $25K,East,1
912,13256,2018-09-11,1311,Petrol,B,1258,0,0,1,1,0,Female,0- $25K,East,0
913,13257,2018-09-01,1312,Petrol,B,1150,1,1,1,1,0,Female,0- $25K,East,1
914,13258,2018-09-15,1313,Petrol,B,762,1,1,0,1,0,Female,0- $25K,East,0
915,13259,2018-09-02,1314,Petrol,B,1418,0,0,0,0,0,Female,0- $25K,East,1
916,13260,2018-09-05,1315,Petrol,B,1784,1,1,1,1,1,Female,0- $25K,East,0
917,13261,2018-09-16,1316,Petrol,B,1278,0,1,1,0,1,Female,0- $25K,East,1
918,13262,2018-09-12,1317,Petrol,B,1312,0,1,1,0,1,Female,0- $25K,East,0
919,13263,2018-09-18,1318,Petrol,B,1755,0,1,1,1,0,Female,0- $25K,East,1
920,13264,2018-09-12,1319,Petrol,B,954,1,1,0,0,0,Female,0- $25K,East,0
921,13265,2018-09-01,1320,Petrol,B,1451,0,1,0,1,1,Female,0- $25K,East,0
922,13266,2018-09-06,1321,Petrol,B,2485,1,0,1,1,1,Female,0- $25K,East,0
923,13267,2018-09-08,1322,Petrol,B,2380,0,1,1,0,1,Female,0- $25K,East,0
924,13268,2018-09-13,1323,Petrol,B,1573,1,1,0,0,1,Female,0- $25K,East,0
925,13269,2018-09-04,1324,Petrol,B,2220,0,0,0,1,1,Female,0- $25K,East,1
926,13270,2018-09-09,1325,Petrol,B,2070,0,1,1,1,0,Female,0- $25K,East,0
927,13271,2018-09-16,1326,Petrol,B,1995,0,0,1,1,1,Female,0- $25K,East,0
928,13272,2018-09-29,1327,Petrol,B,578,0,0,0,0,1,Female,0- $25K,East,1
929,13273,2018-09-17,1328,Petrol,B,1142,0,1,0,0,1,Female,0- $25K,East,1
930,13274,2018-09-27,1329,Petrol,B,2023,1,1,0,1,1,Female,0- $25K,East,1
931,13275,2018-09-15,1330,Petrol,B,2391,0,1,1,0,0,Female,0- $25K,East,0
932,13276,2018-09-08,1331,Petrol,B,1337,1,1,1,0,0,Female,0- $25K,East,1
933,13277,2018-09-16,1332,Petrol,B,2384,0,0,0,1,1,Female,0- $25K,East,0
934,13278,2018-09-09,1333,Petrol,B,1782,0,1,0,0,0,Female,0- $25K,East,0
935,13279,2018-09-30,1334,Petrol,B,2458,0,0,0,1,1,Female,0- $25K,East,1
936,13280,2018-09-27,1335,Petrol,B,1680,1,0,1,1,0,Female,0- $25K,East,1
937,13281,2018-09-05,1336,Petrol,B,1528,0,0,0,0,0,Female,0- $25K,East,1
938,13282,2018-09-21,1337,Petrol,B,2386,1,1,1,1,1,Female,0- $25K,East,0
939,13283,2018-09-23,1338,Petrol,B,531,0,0,0,1,0,Female,0- $25K,East,0
940,13284,2018-09-19,1339,Petrol,B,2490,0,0,1,0,0,Female,0- $25K,East,1
941,13285,2018-09-22,1340,Petrol,B,1493,1,1,0,1,0,Female,0- $25K,East,1
942,13286,2018-09-18,1341,Petrol,B,2195,1,1,0,0,1,Female,0- $25K,East,1
943,13287,2018-09-25,1342,Petrol,B,1004,1,1,0,0,0,Female,0- $25K,East,0
944,13288,2018-09-21,1343,Petrol,B,698,1,0,0,1,0,Female,0- $25K,East,0
945,13289,2018-09-06,1344,Petrol,B,710,0,1,0,0,1,Female,0- $25K,East,1
946,13290,2018-09-20,1345,Petrol,B,858,0,1,0,1,0,Female,0- $25K,East,1
947,13291,2018-09-06,1346,Petrol,B,892,1,0,0,1,1,Female,0- $25K,East,0
948,13292,2018-09-24,1347,Petrol,B,2157,1,1,1,1,1,Female,0- $25K,East,0
949,13293,2018-09-17,1348,Petrol,B,1227,1,1,0,1,0,Female,0- $25K,East,0
950,13294,2018-09-04,1349,Petrol,B,733,0,0,0,1,0,Female,0- $25K,East,1
951,13295,2018-09-29,1350,Petrol,B,1471,1,0,1,0,1,Female,0- $25K,East,1
952,13296,2018-09-21,1351,Petrol,B,1546,0,1,0,1,1,Female,0- $25K,East,1
953,13297,2018-09-10,1352,Petrol,B,1391,0,0,0,0,0,Female,0- $25K,East,0
954,13298,2018-09-11,1353,Petrol,B,1971,1,0,1,0,1,Female,0- $25K,East,1
955,13299,2018-09-27,1354,Petrol,B,1609,0,1,1,1,1,Female,0- $25K,East,0
956,13300,2018-09-26,1355,Petrol,B,1868,1,0,1,1,1,Female,0- $25K,East,1
957,13301,2018-09-14,1356,Petrol,B,2057,0,0,0,1,1,Female,0- $25K,East,1
958,13302,2018-09-12,1357,Petrol,B,774,1,0,0,1,0,Female,0- $25K,East,0
959,13303,2018-09-11,1358,Petrol,B,1696,1,0,0,0,0,Female,0- $25K,East,1
960,13304,2018-09-05,1359,Petrol,B,1794,0,0,0,0,1,Female,0- $25K,East,1
961,13305,2018-09-16,1360,Petrol,B,1393,1,1,0,1,0,Female,0- $25K,East,0
962,13306,2018-09-11,1361,Petrol,B,2042,0,0,1,1,0,Female,0- $25K,East,0
963,13307,2018-09-29,1362,Petrol,B,1497,0,0,0,0,1,Female,0- $25K,East,0
964,13308,2018-09-27,1363,Petrol,B,2152,0,0,0,0,1,Female,0- $25K,East,1
965,13309,2018-09-01,1364,Petrol,B,643,1,0,0,1,1,Female,0- $25K,East,0
966,13310,2018-09-28,1365,Petrol,B,965,1,1,0,1,1,Female,0- $25K,East,1
967,13311,2018-09-07,1366,Petrol,B,1177,1,1,1,0,1,Female,0- $25K,East,1
968,13312,2018-09-13,1367,Petrol,B,856,0,1,0,0,0,Female,0- $25K,East,1
969,13313,2018-09-12,1368,Petrol,B,2473,0,1,1,0,1,Female,0- $25K,East,0
970,13314,2018-09-30,1369,Petrol,B,1112,0,0,0,1,1,Female,0- $25K,East,0
